,image_no,text,bb
51,518232874+-2876_51.tif,Cab/Bus/Limo ,56 325 116 333
52,518232874+-2876_52.tif,Parting Fees ,56 340 112 350
53,518232874+-2876_53.tif,Tips (Not Included Elsewhere) ,56 355 184 364
54,518232874+-2876_54.tif,Telephone & Te'egraph ,56 370 156 380
55,518232874+-2876_55.tif,0.50 ,359 367 382 376
56,518232874+-2876_56.tif,f ,606 371 608 379
57,518232874+-2876_57.tif,0.50 ,677 367 699 376
58,518232874+-2876_58.tif,Auto Rental (Attach Agreement) ,55 385 192 395
59,518232874+-2876_59.tif,Personal Auto ( ** 425 miles X SO 315) ,56 397 271 409
60,518232874+-2876_60.tif,133.88 ,664 397 699 406
61,518232874+-2876_61.tif,Misc. (Grve explanation) ,55 415 158 425
62,518232874+-2876_62.tif,Beverage ,62 428 113 439
63,518232874+-2876_63.tif,7.31 ,421 428 441 436
64,518232874+-2876_64.tif,7.31 ,677 425 697 436
65,518232874+-2876_65.tif,* Personal Home ,62 440 151 452
66,518232874+-2876_66.tif,DAILY TOTALS ,131 490 200 498
67,518232874+-2876_67.tif,241.85 ,346 485 382 497
68,518232874+-2876_68.tif,231.95 ,407 485 443 497
69,518232874+-2876_69.tif,615.68 ,663 485 699 496
70,518232874+-2876_70.tif,"Business Meeting or Entertainment - (Show Date, Place, Persons AH.tated With and Business Purpose/Discussion) ",55 505 546 516
71,518232874+-2876_71.tif,"^0711/97 - Beverages - Great Hal Bar with Joanne Norris, Public School Forum, and Jan Pardue, ",62 516 576 530
72,518232874+-2876_72.tif,Governor Hunrs office. Discussed governmental changes in personnel. ,61 533 441 545
73,518232874+-2876_73.tif,■553$ ,667 516 700 526
74,518232874+-2876_74.tif,TOTAL EXPENSES PAID BY EMPLOYEE ,56 600 240 608
75,518232874+-2876_75.tif,Less Travel Advance ,56 619 144 627
76,518232874+-2876_76.tif,OTHER CODES ,248 599 317 608
77,518232874+-2876_77.tif,G/L CODES ,386 599 438 607
78,518232874+-2876_78.tif,04 88 0000 9070 867 ,491 600 603 610
79,518232874+-2876_79.tif,645.67 ,663 600 698 610
80,518232874+-2876_80.tif,Dated ,245 619 270 627
81,518232874+-2876_81.tif,AMOUNT OUE EMPLOYEE ,55 638 175 645
82,518232874+-2876_82.tif,645.67 ,650 635 694 646
83,518232874+-2876_83.tif,AMOUNT DUE COMPANY ,55 660 171 668
84,518232874+-2876_84.tif,Departure Date ,107 695 175 705
85,518232874+-2876_85.tif,Origin ,242 694 270 703
86,518232874+-2876_86.tif,Destination ,365 693 416 701
87,518232874+-2876_87.tif,Commonts(Noto if Company aircraft) ,487 693 654 703
88,518232874+-2876_88.tif,C ,77 697 83 705
89,518232874+-2876_89.tif,H ,78 709 83 716
90,518232874+-2876_90.tif,A ,77 720 83 728
91,518232874+-2876_91.tif,R ,78 732 84 738
92,518232874+-2876_92.tif,G ,77 742 84 751
93,518232874+-2876_93.tif,E ,79 754 83 761
94,518232874+-2876_94.tif,Other • Give Details ,55 791 139 799
95,518232874+-2876_95.tif,•• 425 Mileage reflects: (1) Winston-Salem to Boone/Blowing Rock - ,62 802 421 815
96,518232874+-2876_96.tif,"100, (2) 2 trips from Blowing Rock to Boone - 60. (3) Blowing Rock to ",62 818 427 830
97,518232874+-2876_97.tif,Asheville -100. (4) Around Asheville - 21. (5) Asheville to ,61 833 363 845
98,518232874+-2876_98.tif,Winston-Salem -144 ,61 848 172 858
99,518232874+-2876_99.tif,U) ,695 842 703 847
100,518232874+-2876_100.tif,M ,695 850 703 856
101,518232874+-2876_101.tif,to ,695 859 703 865
102,518232874+-2876_102.tif,to ,695 877 703 884
103,518232874+-2876_103.tif,K) ,694 895 703 901
104,518232874+-2876_104.tif,CO ,694 904 703 911
105,518232874+-2876_105.tif,Employee Sgnatcren’itle and Date ,55 874 204 884
106,518232874+-2876_106.tif,Approval Authority Name (Print or Type) ,271 873 442 884
107,518232874+-2876_107.tif,Roger L. Mozingo ,278 893 398 907
108,518232874+-2876_108.tif,1 <27/97 ,142 918 165 925
109,518232874+-2876_109.tif,Approval Authority Signature and Date ,487 873 652 883
