,image_no,text,bb
37,514218180+-8181_37.tif,*$EE I ,496 256 533 267
38,514218180+-8181_38.tif,»LOW ,534 256 567 266
39,514218180+-8181_39.tif,P ,24 270 29 278
40,514218180+-8181_40.tif,P. 0. BOX 2955 ,250 273 349 285
41,514218180+-8181_41.tif,Vendor No ,442 275 495 283
42,514218180+-8181_42.tif,Buyer No. ,538 274 583 283
43,514218180+-8181_43.tif,Job Order No ,615 272 683 282
44,514218180+-8181_44.tif,T ,24 292 29 300
45,514218180+-8181_45.tif,WINSTON-SALEM. N. C. ,249 287 392 299
46,514218180+-8181_46.tif,0 ,23 303 30 312
47,514218180+-8181_47.tif,Commodity Description ,311 322 424 333
48,514218180+-8181_48.tif,CAMEL JUNE .60/2 PK VPR OPC ,192 347 386 361
49,514218180+-8181_49.tif,CAMEL .60/2 PK VPR (6/95 OPC) ,194 378 399 393
50,514218180+-8181_50.tif,(THERE ARE NO OVERRUNS IN THIS QTY ANO ,196 394 466 409
51,514218180+-8181_51.tif,THIS QTY WHEN DELIVERED TO CHESAPEAKE ,193 409 458 424
52,514218180+-8181_52.tif,MUST BE EXACT. THEY WILL NEED TO PACK ,193 425 459 438
53,514218180+-8181_53.tif,OUT EXACTLY 70.080 DISPLAYS WITH 2 ,193 439 437 454
54,514218180+-8181_54.tif,SHEETS EACH INSIOE. THE SUPPLIER SHOULD ,193 456 473 468
55,514218180+-8181_55.tif,HOLD ON TO ANY OVERAGE UNTIL PACKING ,193 471 451 483
56,514218180+-8181_56.tif,IS COMPLETE.) ,195 486 282 500
57,514218180+-8181_57.tif,THE FOLLOWING CASE MARKINGS MUST APPEAR ,194 516 474 529
58,514218180+-8181_58.tif,ON BOTH SIDES AND BOTH ENDS OF EACH CASE ,194 531 480 544
59,514218180+-8181_59.tif,ITEM N0:> 1*76744 ,195 547 307 561
60,514218180+-8181_60.tif,DESC. :> ,194 563 242 575
61,514218180+-8181_61.tif,CAM .60/2PK VPR 6/95 OPC ,194 577 365 591
62,514218180+-8181_62.tif,PO NO.J> 94-38274 ,194 592 314 607
63,514218180+-8181_63.tif,QTY j> 10 ,193 609 250 623
64,514218180+-8181_64.tif,** OELI VERY SCHEOULE ** ,252 638 417 650
65,514218180+-8181_65.tif,DATE QUANTITY DATE QUANTITY ,224 654 475 668
66,514218180+-8181_66.tif,12/05/94 70080 ,211 669 308 683
67,514218180+-8181_67.tif,ACCOUNT CODE-ITEM: 04 73 4600 8215 855 ,194 698 468 714
68,514218180+-8181_68.tif,"Ah f.QNTlNIlffl Ati, ",195 715 485 729
69,514218180+-8181_69.tif,in ,689 583 698 589
70,514218180+-8181_70.tif,*-* ,690 592 699 598
71,514218180+-8181_71.tif,ro ,691 610 700 616
72,514218180+-8181_72.tif,CD ,693 638 702 644
73,514218180+-8181_73.tif,M ,694 648 702 653
74,514218180+-8181_74.tif,CD ,694 656 703 663
75,514218180+-8181_75.tif,«S> ,695 664 704 672
76,514218180+-8181_76.tif,<. If. I >o ,39 729 89 736
77,514218180+-8181_77.tif,1-2.1 'H- ,53 735 93 747
78,514218180+-8181_78.tif,On Hand ,112 731 152 740
79,514218180+-8181_79.tif,On Order Order Point Order Quan Annual Use ,179 728 440 740
80,514218180+-8181_80.tif,Lest P.O. No ,471 727 532 737
81,514218180+-8181_81.tif,Last P.O. Price Vendor No ,564 726 710 736
82,514218180+-8181_82.tif,Date ,30 859 50 867
83,514218180+-8181_83.tif,Obtain Quotations ,30 868 115 878
84,514218180+-8181_84.tif,Date 10/04/94 ,203 867 287 881
85,514218180+-8181_85.tif,PETTICORD. JANI ,203 883 307 896
86,514218180+-8181_86.tif,"l 0 ""* TERESA M. SMITH ",198 894 345 911
87,514218180+-8181_87.tif,Estimated Cost ,378 854 450 863
88,514218180+-8181_88.tif,93907 ,405 867 439 879
89,514218180+-8181_89.tif,For Purchasing DepartmentUse ,462 853 609 865
90,514218180+-8181_90.tif,Purpose ,31 919 68 928
91,514218180+-8181_91.tif,Expedite ,395 915 436 925
92,514218180+-8181_92.tif,1 ,407 927 411 936
93,514218180+-8181_93.tif,Recommended Suppliers ,32 947 148 958
94,514218180+-8181_94.tif,Remarks and Requested Delivery qpp ABOVE ,32 958 258 970
95,514218180+-8181_95.tif,PJRT Fmm 87ea • A*v. 0WI7 ,26 977 151 984
96,514218180+-8181_96.tif,Purchase ,207 975 250 984
97,514218180+-8181_97.tif,Requisition ,207 985 261 996
98,514218180+-8181_98.tif,Note: To b* loovardcd to «h* ,468 972 596 981
99,514218180+-8181_99.tif,Purchasing Oaparimtm promptly ,468 981 604 990
