,image_no,text,bb
63,518232927+-2934_63.tif,TOTAL EXPENSES PAID BY EMPLOYEE ,48 615 233 624
64,518232927+-2934_64.tif,Loss Travel Advance ,48 634 137 642
65,518232927+-2934_65.tif,OTHER CODES ,241 615 310 623
66,518232927+-2934_66.tif,G/L CODES ,379 615 431 624
67,518232927+-2934_67.tif,04 88 0000 9070 867 ,483 616 596 626
68,518232927+-2934_68.tif,179.90 ,657 617 692 627
69,518232927+-2934_69.tif,Dated ,239 634 263 642
70,518232927+-2934_70.tif,AMOUNT DUE EMPLOYEE ,47 653 167 661
71,518232927+-2934_71.tif,179.90 ,645 652 687 663
72,518232927+-2934_72.tif,AMOUNT DUE COMPANY ,47 676 163 684
73,518232927+-2934_73.tif,Departure Date ,99 710 168 720
74,518232927+-2934_74.tif,Origin ,235 710 263 719
75,518232927+-2934_75.tif,Destination ,358 710 409 718
76,518232927+-2934_76.tif,Comments(Note If Company aircraft) ,479 710 647 720
77,518232927+-2934_77.tif,A ,51 713 57 721
78,518232927+-2934_78.tif,I ,54 725 56 733
79,518232927+-2934_79.tif,R ,52 736 58 744
80,518232927+-2934_80.tif,L ,52 748 57 756
81,518232927+-2934_81.tif,I ,54 760 55 767
82,518232927+-2934_82.tif,N ,52 771 57 778
83,518232927+-2934_83.tif,E ,52 781 57 789
84,518232927+-2934_84.tif,C ,70 713 76 721
85,518232927+-2934_85.tif,H ,70 725 75 732
86,518232927+-2934_86.tif,A ,70 736 75 744
87,518232927+-2934_87.tif,R ,69 748 76 756
88,518232927+-2934_88.tif,G ,69 759 76 767
89,518232927+-2934_89.tif,E ,70 770 75 778
90,518232927+-2934_90.tif,Other - Give Details ,47 807 131 815
91,518232927+-2934_91.tif,)loyee Signatured(tie and Date ,64 890 196 901
92,518232927+-2934_92.tif,77 ,224 923 244 937
93,518232927+-2934_93.tif,Approval Authority Name (Print or Type) ,263 890 434 901
94,518232927+-2934_94.tif,Approval Authority Signature ar.d Date ,480 891 644 901
95,518232927+-2934_95.tif,51823 2927 ,694 861 703 947
