,image_no,text,bb
40,518253707+-3715_40.tif,19-Feb-97 ,336 246 386 257
41,518253707+-3715_41.tif,20Je£97 ,395 244 449 256
42,518253707+-3715_42.tif,214-et>97 ,455 244 506 256
43,518253707+-3715_43.tif,22-Feb-97 ,516 243 568 256
44,518253707+-3715_44.tif,23-Feb-Sr ,577 243 634 255
45,518253707+-3715_45.tif,Lodgng (Attach Receipt) ,59 267 164 277
46,518253707+-3715_46.tif,"—24730"" ",212 261 268 273
47,518253707+-3715_47.tif,247.50 ,290 263 327 273
48,518253707+-3715_48.tif,~ 2473c ,334 259 388 273
49,518253707+-3715_49.tif,' 742.50 ,663 257 706 270
50,518253707+-3715_50.tif,Breakfast (Yours ONLY) ,62 282 162 291
51,518253707+-3715_51.tif,8.76 ,303 276 327 287
52,518253707+-3715_52.tif,875 ,682 275 705 285
53,518253707+-3715_53.tif,unch (Yours ONLY) ,64 297 147 306
54,518253707+-3715_54.tif,dinner (Yours ONLY) ,62 312 149 322
55,518253707+-3715_55.tif,Cab/Bus/Llmo ,59 327 119 335
56,518253707+-3715_56.tif,3MCT ,418 320 450 331
57,518253707+-3715_57.tif,“46700 ,663 318 705 331
58,518253707+-3715_58.tif,Parking Foes ,59 342 114 352
59,518253707+-3715_59.tif,24.00 ,418 335 447 346
60,518253707+-3715_60.tif,24.00 ,675 333 705 345
61,518253707+-3715_61.tif,Tips (Not Included Elsewhere) ,59 357 187 367
62,518253707+-3715_62.tif,5.00 ,242 353 265 363
63,518253707+-3715_63.tif,20.00 ,297 351 326 363
64,518253707+-3715_64.tif,~5W ,412 350 450 362
65,518253707+-3715_65.tif,lZ ,452 350 480 367
66,518253707+-3715_66.tif,”30.00 ,667 348 705 361
67,518253707+-3715_67.tif,Telephone & Telegraph ,59 373 158 382
68,518253707+-3715_68.tif,3.00 ,304 366 326 378
69,518253707+-3715_69.tif,3.00 ,364 368 387 378
70,518253707+-3715_70.tif,0.751 ,424 367 453 379
71,518253707+-3715_71.tif,6.75 ,682 365 705 376
72,518253707+-3715_72.tif,Auto Rental (Attach Agreement) ,59 388 195 397
73,518253707+-3715_73.tif,EXPENSES PAID BY EMPLOYEE ,289 218 475 229
74,518253707+-3715_74.tif,M*c (GNe explanation) ,59 418 162 428
75,518253707+-3715_75.tif,1 ,572 412 574 427
76,518253707+-3715_76.tif,American Express Corp. ,65 428 195 442
77,518253707+-3715_77.tif,"""Card Membership Fee ",61 444 184 457
78,518253707+-3715_78.tif,—zm ,210 443 268 455
79,518253707+-3715_79.tif,50.00 ,676 439 706 452
80,518253707+-3715_80.tif,the University Club ,65 459 170 472
81,518253707+-3715_81.tif,87.00 ,236 457 266 469
82,518253707+-3715_82.tif,67.00 ,676 454 706 466
83,518253707+-3715_83.tif,Non-resident Dues ( ,66 474 210 488
84,518253707+-3715_84.tif,DAILY TOTALS ,135 493 204 502
85,518253707+-3715_85.tif,389.50 ,229 490 265 499
86,518253707+-3715_86.tif,279.25 ,290 490 327 499
87,518253707+-3715_87.tif,250.50 ,351 489 387 499
88,518253707+-3715_88.tif,69.75 ,418 486 447 498
89,518253707+-3715_89.tif,5B9T5C ,669 484 707 496
90,518253707+-3715_90.tif,"Buvness Meeting or Entertainment - (Show Date, Place, Persons Affiliated With and Business Purposo/Discussten) ",60 505 551 518
91,518253707+-3715_91.tif,TOTAL EXPENSES PAIO BY EMPLOYEE OTHER CODES ,61 601 323 611
92,518253707+-3715_92.tif,OA. CODES' ,393 599 448 608
93,518253707+-3715_93.tif,04 88 0000 9070 867 ,496 600 610 610
94,518253707+-3715_94.tif,989.00 ,670 598 706 609
95,518253707+-3715_95.tif,ess Travel Advance ,65 622 149 630
96,518253707+-3715_96.tif,Dated ,251 621 276 628
97,518253707+-3715_97.tif,AMOUNT DUE EMPLOYEE ,60 640 180 648
98,518253707+-3715_98.tif,989.00 ,658 633 702 646
99,518253707+-3715_99.tif,AMOUNT DUE COMPANY ,60 662 175 671
100,518253707+-3715_100.tif,EXPENSES CHARGED TO COMPANY (Attach i ,197 678 462 691
101,518253707+-3715_101.tif,opies of tlckots or Invoices) ,466 677 626 688
102,518253707+-3715_102.tif,A C 1 ,64 696 101 708
103,518253707+-3715_103.tif,1 H ! ,66 710 100 720
104,518253707+-3715_104.tif,R A ,64 723 88 731
105,518253707+-3715_105.tif,L R ,65 734 88 742
106,518253707+-3715_106.tif,1 G ,67 745 90 754
107,518253707+-3715_107.tif,N E ,65 757 89 765
108,518253707+-3715_108.tif,E S ,66 768 89 777
109,518253707+-3715_109.tif,Departure Dato | Origin ,112 693 277 706
110,518253707+-3715_110.tif,Destination ,372 694 423 703
111,518253707+-3715_111.tif,CommentKNote If Company aircraft) ,492 693 661 703
112,518253707+-3715_112.tif,"02/17/97 Greensboro, NC ",125 708 284 720
113,518253707+-3715_113.tif,"West Palm Beach, fl ",336 706 451 717
114,518253707+-3715_114.tif,$663.44 ,466 704 508 716
115,518253707+-3715_115.tif,U) ,680 727 689 733
116,518253707+-3715_116.tif,M ,680 736 689 741
117,518253707+-3715_117.tif,w ,680 754 689 760
118,518253707+-3715_118.tif,Other - Give Details ,61 794 145 802
119,518253707+-3715_119.tif,Erptoyoe Signaturc/Taie and Date ,61 876 210 887
